"time","santonio_plus10maize.sAntonio.digester.COD_tot","santonio_plus10manure.sAntonio.digester.COD_tot","santonio_plus10tomato.sAntonio.digester.COD_tot","santonio_plus20manure.sAntonio.digester.COD_tot"
37267200,82.28242654391929,81.99954846645936,82.60377778401849,83.88123323216729
37270800,82.28242654566684,81.9995484693376,82.60377779049345,83.88123323625028
37274400,82.2824265474144,81.99954847221581,82.6037777969684,83.88123324033326
37278000,82.28242654916193,81.99954847509403,82.60377780344336,83.88123324441625
37281600,82.28242655090948,81.99954847797224,82.60377780991833,83.88123324849924
37285200,82.28242655265701,81.99954848085045,82.60377781639329,83.88123325258222
37288800,82.28242655440455,81.99954848372867,82.60377782286825,83.88123325666521
37292400,82.2824265561521,81.9995484866069,82.6037778293432,83.8812332607482
37296000,82.28242655789967,81.99954848948511,82.60377783581816,83.88123326483118
37299600,82.28242655964719,81.99954849236333,82.6037778422931,83.88123326891417
37303200,82.28242656139473,81.99954849524156,82.60377784876808,83.88123327299715
37306800,82.28242656314229,81.99954849811978,82.60377785524302,83.88123327708014
37310400,82.28242656488983,81.999548500998,82.60377786171797,83.88123328116313
37314000,82.28242656663735,81.9995485038762,82.60377786819294,83.88123328524613
37317600,82.28242656838495,81.99954850675442,82.6037778746679,83.88123328932912
37321200,82.28242657013247,81.99954850963265,82.60377788114286,83.88123329341209
37324800,82.28242657188001,81.99954851251087,82.6037778876178,83.88123329749509
37328400,82.28242657362756,81.99954851538908,82.60377789409277,83.88123330157806
37332000,82.28242657537508,81.9995485182673,82.60377790056772,83.88123330566103
37335600,82.28242657712265,81.99954852114553,82.60377790704268,83.88123330974405
37339200,82.2824265788702,81.99954852402374,82.60377791351765,83.88123331382702
37342800,82.28242658061772,81.99954852690196,82.6037779199926,83.88123331791002
37346400,82.28242658236528,81.99954852978017,82.60377792646756,83.88123332199301
37350000,82.28242658411281,81.99954853265838,82.60377793294253,83.88123332607597
37353600,82.28242658586035,81.9995485355366,82.60377793941747,83.88123333015895
37357200,82.28242658760792,81.99954853841483,82.60377794589243,83.88123333424194
37360800,82.28242658935545,81.99954854129305,82.60377795236739,83.88123333832493
37364400,82.282426591103,81.99954854417128,82.60377795884234,83.88123334240792
37368000,82.28242659285054,81.99954854704949,82.60377796531731,83.88123334649092
37371600,82.28242659459808,81.99954854992771,82.60377797179225,83.88123335057391
37375200,82.28242659634563,81.99954855280593,82.6037779782672,83.88123335465689
37378800,82.28242659809318,81.99954855568413,82.60377798474217,83.88123335873986
37382400,82.28242659984073,81.99954855856235,82.60377799121713,83.88123336282284
37386000,82.28242660158826,81.99954856144058,82.60377799769208,83.88123336690583
37389600,82.28242660333579,81.99954856431879,82.60377800416705,83.88123337098884
37393200,82.28242660508334,81.99954856719701,82.603778010642,83.88123337507182
37396800,82.2824266068309,81.99954857007523,82.60377801711694,83.88123337915481
37400400,82.28242660857843,81.99954857295344,82.60377802359191,83.8812333832378
37404000,82.282426610326,81.99954857583167,82.60377803006688,83.88123338732078
37407600,82.28242661207352,81.99954857870989,82.60377803654183,83.88123339140377
37411200,82.28242661382107,81.99954858158809,82.60377804301677,83.88123339548675
37414800,82.28242661556861,81.99954858446632,82.60377804949174,83.88123339956974
37418400,82.28242661731616,81.99954858734455,82.60377805596673,83.88123340365273
37422000,82.28242661889762,81.99954858994975,82.60377806182981,83.88123340733941
37425600,82.28242662041249,81.99954859244562,82.60377806744785,83.88123341086738
37429200,82.28242662192741,81.9995485949415,82.60377807306588,83.88123341439534
37432800,82.2824266234423,81.99954859743735,82.6037780786839,83.88123341792327
37436400,82.28242662495721,81.99954859993323,82.60377808430194,83.88123342145124
37440000,82.2824266264721,81.99954860242909,82.60377808991997,83.88123342497919
37443600,82.28242662798704,81.99954860492497,82.603778095538,83.88123342850716
37447200,82.28242662950193,81.99954860742085,82.60377810115605,83.88123343203509
37450800,82.28242663101683,81.9995486099167,82.60377810677407,83.88123343556305
37454400,82.28242663253172,81.99954861241255,82.60377811239209,83.88123343909098
37458000,82.28242663404663,81.99954861490845,82.60377811801013,83.88123344261894
37461600,82.28242663556154,81.99954861740432,82.60377812362816,83.88123344614689
37465200,82.28242663707645,81.99954861990017,82.60377812924619,83.88123344967484
37468800,82.28242663859136,81.99954862239605,82.60377813486423,83.88123345320281
37472400,82.28242664010625,81.99954862489191,82.60377814048228,83.88123345673075
37476000,82.28242664162116,81.99954862738778,82.6037781461003,83.88123346025871
37479600,82.28242664313605,81.99954862988365,82.6037781517183,83.88123346378667
37483200,82.28242664465095,81.9995486323795,82.60377815733636,83.88123346731462
37486800,82.28242664616586,81.99954863487538,82.60377816295438,83.88123347084256
37490400,82.28242664768077,81.99954863737126,82.60377816857242,83.88123347437053
37494000,82.28242664919567,81.99954863986713,82.60377817419044,83.88123347789848
37497600,82.28242665071058,81.99954864236298,82.60377817980849,83.88123348142642
37500000,82.28242665172053,81.99954864402692,82.60377818355383,83.88123348377839
37500000,82.28242665172053,81.99954864402692,82.60377818355383,83.88123348377839
37501200,82.28242665228795,81.99954864496156,82.60377818565667,83.88123348510346
37504800,82.28242665398828,81.9995486477622,82.60377819195772,83.88123348907379
37508400,82.28242665568514,81.99954865055707,82.60377819824592,83.88123349303578
37512000,82.2824266573782,81.99954865334576,82.60377820452025,83.88123349698874
37515600,82.28242665906883,81.9995486561305,82.60377821078569,83.88123350093592
37519200,82.28242666075951,81.99954865891523,82.60377821705114,83.88123350488311
37522800,82.28242666243963,81.99954866168261,82.60377822327779,83.88123350880507
37526400,82.28242666411818,81.99954866444749,82.60377822949876,83.88123351272337
37530000,82.28242666579675,81.99954866721235,82.60377823571973,83.88123351664166
37533600,82.28242666747532,81.99954866997723,82.60377824194069,83.88123352055993
37537200,82.28242666915388,81.99954867274209,82.60377824816166,83.88123352447822
37540800,82.28242667082266,81.99954867549087,82.60377825434659,83.88123352837309
37544400,82.28242667247738,81.99954867821657,82.60377826047987,83.88123353223442
37548000,82.28242667413214,81.9995486809423,82.60377826661309,83.88123353609576
37551600,82.28242667578689,81.99954868366801,82.60377827274637,83.88123353995708
37555200,82.28242667744163,81.99954868639372,82.60377827887963,83.88123354381838
37558800,82.28242667909637,81.99954868911942,82.60377828501289,83.88123354767971
37562400,82.28242668075113,81.99954869184515,82.60377829114617,83.88123355154103
37566000,82.28242668240584,81.99954869457089,82.60377829727945,83.88123355540237
37569600,82.2824266840606,81.9995486972966,82.60377830341268,83.88123355926371
37573200,82.28242668571534,81.9995487000223,82.60377830954596,83.88123356312502
37576800,82.28242668737008,81.99954870274803,82.60377831567922,83.88123356698634
37580400,82.28242668900219,81.99954870543657,82.60377832172921,83.88123357079364
37584000,82.28242669061061,81.99954870808617,82.60377832769194,83.88123357454432
37587600,82.28242669221903,81.99954871073578,82.60377833365469,83.88123357829498
37591200,82.28242669382746,81.99954871338538,82.60377833961742,83.88123358204568
37594800,82.28242669543586,81.99954871603497,82.60377834558014,83.88123358579637
37598400,82.28242669704429,81.99954871868459,82.60377835154289,83.88123358954705
37602000,82.28242669865271,81.99954872133419,82.60377835750562,83.88123359329771
37605600,82.28242670026114,81.99954872398379,82.60377836346834,83.88123359704842
37609200,82.28242670186955,81.99954872663339,82.60377836943108,83.88123360079906
37612800,82.282426703478,81.99954872928299,82.60377837539383,83.88123360454976
37616400,82.28242670508641,81.99954873193262,82.60377838135656,83.88123360830045
37620000,82.28242670669482,81.99954873458222,82.60377838731928,83.88123361205112
37623600,82.28242670830323,81.99954873723181,82.60377839328203,83.88123361580179
37627200,82.28242670991166,81.9995487398814,82.60377839924475,83.88123361955248
37630800,82.28242671152007,81.99954874253103,82.60377840520749,83.88123362330315
37634400,82.2824267131285,81.99954874518062,82.60377841117021,83.88123362705385
37638000,82.28242671473693,81.99954874783022,82.60377841713297,83.8812336308045
37641600,82.28242671634537,81.99954875047982,82.6037784230957,83.88123363455519
37645200,82.28242671795377,81.99954875312943,82.60377842905842,83.88123363830587
37648800,82.2824267195622,81.99954875577905,82.60377843502116,83.88123364205657
37652400,82.28242672117064,81.99954875842865,82.60377844098389,83.88123364580723
37656000,82.28242672277904,81.99954876107823,82.60377844694663,83.88123364955791
37659600,82.28242672433113,81.99954876363527,82.60377845270195,83.88123365317422
37663200,82.28242672585198,81.99954876614095,82.60377845834205,83.88123365671596
37666800,82.28242672737282,81.9995487686466,82.60377846398217,83.88123366025768
37670400,82.28242672889365,81.99954877115228,82.60377846962228,83.88123366379942
37674000,82.28242673041453,81.99954877365793,82.60377847526242,83.88123366734115
37677600,82.28242673193533,81.99954877616358,82.60377848090253,83.88123367088289
37681200,82.28242673345616,81.99954877866925,82.60377848654267,83.88123367442461
37684800,82.28242673497702,81.99954878117491,82.60377849218278,83.88123367796634
37688400,82.28242673649785,81.99954878368058,82.6037784978229,83.88123368150808
37692000,82.28242673801871,81.99954878618622,82.60377850346303,83.88123368504981
37695600,82.28242673953955,81.99954878869191,82.60377850910315,83.88123368859152
37699200,82.28242674106039,81.99954879119755,82.60377851474327,83.88123369213325
37702800,82.28242674258121,81.9995487937032,82.6037785203834,83.88123369567501
37706400,82.28242674410205,81.99954879620886,82.60377852602353,83.88123369921672
37710000,82.2824267456229,81.99954879871453,82.60377853166364,83.88123370275845
37713600,82.28242674714375,81.99954880122019,82.60377853730378,83.88123370630019
37717200,82.28242674866459,81.99954880372586,82.6037785429439,83.88123370984192
37720800,82.28242675018542,81.99954880623152,82.60377854858402,83.88123371338364
37724400,82.28242675170625,81.99954880873716,82.60377855422414,83.88123371692537
37728000,82.2824267532271,81.99954881124282,82.60377855986427,83.88123372046711
37731600,82.28242675474795,81.99954881374849,82.6037785655044,83.88123372400884
37735200,82.28242675626879,81.99954881625415,82.6037785711445,83.88123372755055
37738800,82.28242675778962,81.99954881875982,82.60377857678463,83.88123373109229
37742400,82.28242675931047,81.99954882126549,82.60377858242475,83.88123373463399
37746000,82.28242676083129,81.99954882377112,82.60377858806487,83.88123373817575
37749600,82.28242676235213,81.99954882627678,82.603778593705,83.88123374171749
37753200,82.28242676387298,81.99954882878245,82.60377859934513,83.88123374525921
37756800,82.28242676539384,81.99954883128811,82.60377860498525,83.88123374880094
37760400,82.28242676691468,81.99954883379378,82.60377861062538,83.88123375234268
37764000,82.2824267684355,81.99954883629945,82.6037786162655,83.88123375588441
37767600,82.28242676995634,81.99954883880508,82.60377862190562,83.88123375942614
37771200,82.28242677147718,81.99954884131074,82.60377862754574,83.88123376296785
37774800,82.28242677299802,81.9995488438164,82.60377863318587,83.88123376650958
37778400,82.28242677451887,81.99954884632206,82.603778638826,83.88123377005132
37782000,82.2824267760397,81.99954884882773,82.6037786444661,83.88123377359304
37785600,82.28242677756054,81.9995488513334,82.60377865010624,83.88123377713478
37789200,82.28242677908138,81.99954885383906,82.60377865574635,83.88123378067651
37792800,82.28242678060221,81.99954885634469,82.60377866138647,83.88123378421825
37796400,82.28242678212307,81.99954885885036,82.6037786670266,83.88123378775997
37800000,82.2824267836439,81.99954886135602,82.60377867266673,83.8812337913017
37803600,82.28242678516474,81.99954886386169,82.60377867830684,83.88123379484344
37807200,82.28242678668558,81.99954886636735,82.60377868394698,83.88123379838514
37810800,82.28242678820642,81.99954886887302,82.60377868958709,83.88123380192688
37814400,82.28242678972727,81.99954887137866,82.60377869522722,83.88123380546861
37818000,82.28242679109853,81.99954887363846,82.60377870031596,83.88123380865441
37821600,82.28242679246235,81.99954887588591,82.60377870537707,83.8812338118224
37825200,82.28242679382613,81.9995488781334,82.60377871043821,83.88123381499037
37828800,82.28242679518995,81.99954888038087,82.60377871549932,83.88123381815836
37832400,82.28242679655375,81.99954888262835,82.60377872056047,83.88123382132633
37836000,82.28242679791754,81.99954888487585,82.60377872562159,83.88123382449433
37839600,82.28242679928135,81.9995488871233,82.60377873068273,83.8812338276623
37843200,82.28242680064514,81.99954888937077,82.60377873574383,83.88123383083031
37846800,82.28242680200894,81.99954889161825,82.60377874080497,83.88123383399828
37850400,82.28242680337273,81.99954889386574,82.60377874586609,83.88123383716626
37854000,82.28242680473653,81.9995488961132,82.60377875092721,83.88123384033426
37857600,82.28242680610035,81.99954889836067,82.60377875598834,83.88123384350223
37861200,82.28242680746415,81.99954890060815,82.60377876104947,83.88123384667021
37864800,82.28242680882795,81.99954890285562,82.60377876611059,83.88123384983821
37868400,82.28242681019174,81.99954890510311,82.60377877117175,83.88123385300618
37872000,82.28242681155555,81.99954890735059,82.60377877623287,83.88123385617419
37875600,82.28242681291937,81.99954890959805,82.603778781294,83.88123385934215
37879200,82.28242681428317,81.99954891184552,82.60377878635511,83.88123386251014
37882800,82.28242681564694,81.999548914093,82.60377879141623,83.88123386567814
37886400,82.28242681701074,81.9995489163405,82.60377879647736,83.88123386884611
37890000,82.28242681837455,81.99954891858798,82.60377880153848,83.88123387201411
37893600,82.28242681973835,81.99954892083542,82.60377880659959,83.88123387518208
37897200,82.28242682110218,81.9995489230829,82.60377881166075,83.88123387835007
37900800,82.28242682246596,81.99954892533037,82.60377881672186,83.88123388151803
37904400,82.28242682382975,81.99954892757786,82.603778821783,83.88123388468603
37908000,82.28242682519354,81.99954892982534,82.60377882684412,83.88123388785401
37911600,82.28242682655736,81.99954893207281,82.60377883190525,83.88123389102201
37915200,82.28242682792116,81.99954893432027,82.60377883696637,83.88123389418999
37918800,82.28242682928494,81.99954893656776,82.60377884202749,83.88123389735797
37922400,82.28242683064875,81.99954893881524,82.60377884708862,83.88123390052596
37926000,82.28242683201256,81.99954894106271,82.60377885214976,83.88123390369395
37929600,82.28242683337633,81.99954894331019,82.60377885721087,83.88123390686192
37933200,82.28242683474016,81.99954894555766,82.60377886227201,83.88123391002992
37936800,82.28242683610395,81.99954894780514,82.60377886733312,83.88123391319789
37940400,82.28242683746777,81.99954895005263,82.60377887239426,83.88123391636587
37944000,82.28242683883155,81.9995489523001,82.60377887745538,83.88123391953387
37947600,82.28242684019534,81.99954895454756,82.60377888251651,83.88123392270184
37951200,82.28242684155914,81.99954895679504,82.60377888757765,83.88123392586982
37954800,82.28242684292296,81.99954895904251,82.60377889263879,83.88123392903782
37958400,82.28242684428675,81.99954896128999,82.60377889769988,83.88123393220579
37962000,82.28242684565055,81.99954896353749,82.60377890276104,83.88123393537377
37965600,82.28242684701435,81.99954896578495,82.60377890782215,83.88123393854175
37969200,82.28242684837814,81.9995489680324,82.60377891288329,83.88123394170974
37972800,82.28242684974197,81.9995489702799,82.60377891794441,83.88123394487775
37976400,82.28242685110575,81.99954897252736,82.60377892300554,83.88123394804572
37980000,82.28242685246956,81.99954897477485,82.60377892806665,83.88123395121372
37983600,82.28242685383336,81.99954897702234,82.60377893312778,83.88123395438168
37987200,82.28242685519716,81.99954897926979,82.60377893818891,83.88123395754968
37990800,82.28242685656097,81.99954898151726,82.60377894325003,83.88123396071765
37994400,82.28242685792478,81.99954898376474,82.60377894831116,83.88123396388566
37998000,82.28242685928856,81.99954898601223,82.6037789533723,83.88123396705362
38000000,82.28242686004623,81.99954898726084,82.60377895618403,83.88123396881359
38000000,82.28242686004623,81.99954898726084,82.60377895618403,83.88123396881359
38001600,82.28242686068077,81.9995489883064,82.60377895853813,83.88123397028922
38005200,82.28242686210639,81.99954899065555,82.60377896382734,83.88123397360438
38008800,82.28242686352912,81.99954899299991,82.60377896910569,83.88123397691263
38012400,82.28242686495058,81.99954899534214,82.60377897437935,83.88123398021774
38016000,82.28242686636655,81.99954899767543,82.60377897963289,83.8812339835099
38019600,82.28242686778121,81.99954900000651,82.60377898488153,83.88123398679889
38023200,82.28242686919585,81.9995490023376,82.60377899013014,83.88123399008786
38026800,82.28242687060832,81.99954900466508,82.60377899537072,83.88123399337164
38030400,82.28242687200952,81.99954900697405,82.60377900056977,83.88123399662858
38034000,82.28242687341073,81.99954900928303,82.60377900576886,83.88123399988555
38037600,82.28242687481192,81.99954901159199,82.60377901096793,83.8812340031425
38041200,82.28242687621315,81.99954901390099,82.60377901616697,83.88123400639947
38044800,82.28242687761436,81.99954901620995,82.60377902136605,83.88123400965641
38048400,82.28242687901556,81.99954901851893,82.60377902656512,83.88123401291338
38052000,82.28242688041676,81.99954902082791,82.60377903176419,83.88123401617034
38055600,82.28242688179471,81.99954902309868,82.60377903687753,83.88123401937193
38059200,82.28242688316953,81.99954902536426,82.60377904197934,83.88123402256609
38062800,82.28242688454436,81.99954902762987,82.60377904708112,83.88123402576024
38066400,82.28242688591919,81.99954902989549,82.60377905218292,83.8812340289544
38070000,82.28242688729399,81.99954903216106,82.60377905728471,83.88123403214856
38073600,82.28242688866882,81.99954903442668,82.60377906238652,83.88123403534271
38077200,82.28242689004364,81.99954903669227,82.60377906748832,83.88123403853685
38080800,82.28242689141847,81.99954903895788,82.60377907259009,83.88123404173099
38084400,82.28242689279328,81.99954904122346,82.60377907769191,83.88123404492515
38088000,82.28242689416811,81.99954904348907,82.60377908279369,83.88123404811931
38091600,82.28242689554293,81.99954904575468,82.60377908789548,83.88123405131346
38095200,82.28242689691776,81.99954904802027,82.60377909299729,83.88123405450762
38098800,82.28242689829256,81.99954905028586,82.60377909809905,83.88123405770179
38102400,82.28242689966739,81.99954905255147,82.60377910320086,83.88123406089592
38106000,82.28242690102608,81.99954905479052,82.60377910824312,83.88123406405165
38109600,82.2824269023501,81.99954905697258,82.6037791131575,83.88123406712496
38113200,82.28242690367408,81.9995490591546,82.60377911807188,83.88123407019827
38116800,82.2824269049981,81.99954906133667,82.60377912298628,83.88123407327157
38120400,82.28242690632209,81.99954906351873,82.60377912790068,83.88123407634487
38124000,82.2824269076461,81.99954906570078,82.60377913281506,83.88123407941818
38127600,82.28242690897009,81.99954906788281,82.60377913772946,83.88123408249149
38131200,82.28242691029411,81.99954907006486,82.60377914264384,83.88123408556477
38134800,82.2824269116181,81.99954907224691,82.60377914755824,83.88123408863805
38138400,82.28242691294213,81.99954907442897,82.60377915247264,83.88123409171138
38142000,82.28242691426611,81.99954907661099,82.60377915738704,83.88123409478467
38145600,82.28242691559012,81.99954907879305,82.60377916230141,83.88123409785798
38149200,82.28242691691415,81.99954908097511,82.60377916721579,83.88123410093128
38152800,82.28242691823814,81.99954908315715,82.60377917213022,83.88123410400456
38156400,82.28242691956216,81.9995490853392,82.60377917704459,83.88123410707786
38160000,82.28242692088617,81.99954908752126,82.60377918195897,83.88123411015115
38163600,82.28242692221016,81.99954908970328,82.60377918687337,83.88123411322447
38167200,82.28242692353417,81.99954909188534,82.60377919178775,83.88123411629776
38170800,82.28242692485817,81.99954909406738,82.60377919670215,83.88123411937106
38174400,82.28242692618218,81.99954909624944,82.60377920161655,83.88123412244437
38178000,82.28242692750618,81.99954909843147,82.60377920653093,83.88123412551765
38181600,82.28242692883018,81.99954910061352,82.60377921144531,83.88123412859096
38185200,82.28242693015419,81.99954910279558,82.60377921635971,83.88123413166426
38188800,82.28242693147818,81.99954910497763,82.60377922127412,83.88123413473754
38192400,82.2824269328022,81.99954910715967,82.60377922618849,83.88123413781085
38196000,82.28242693412622,81.99954910934173,82.60377923110289,83.88123414088416
38199600,82.2824269354502,81.99954911152378,82.60377923601727,83.88123414395746
38203200,82.28242693677421,81.99954911370583,82.60377924093166,83.88123414703077
38206800,82.28242693809821,81.99954911588787,82.60377924584607,83.88123415010408
38210400,82.28242693940423,81.99954911804032,82.60377925069405,83.88123415313463
38214000,82.28242694063387,81.99954912006717,82.60377925526018,83.88123415598389
38217600,82.28242694186351,81.99954912209401,82.60377925982634,83.88123415883314
38221200,82.28242694309314,81.99954912412085,82.60377926439247,83.88123416168236
38224800,82.28242694432278,81.99954912614771,82.6037792689586,83.88123416453159
38228400,82.2824269455524,81.99954912817454,82.60377927352474,83.88123416738082
38232000,82.28242694678202,81.99954913020139,82.60377927809088,83.88123417023006
38235600,82.28242694801166,81.99954913222821,82.60377928265703,83.88123417307929
38239200,82.2824269492413,81.99954913425509,82.60377928722316,83.88123417592851
38242800,82.28242695047095,81.99954913628191,82.60377929178931,83.88123417877776
38246400,82.28242695170056,81.99954913830878,82.60377929635544,83.88123418162699
38250000,82.28242695293021,81.9995491403356,82.60377930092159,83.88123418447624
38253600,82.28242695415983,81.99954914236245,82.60377930548772,83.88123418732548
38257200,82.28242695538947,81.99954914438929,82.60377931005385,83.88123419017471
38260800,82.2824269566191,81.99954914641613,82.60377931461998,83.88123419302396
38264400,82.28242695784874,81.99954914844297,82.60377931918613,83.88123419587319
38268000,82.28242695907836,81.99954915046983,82.60377932375226,83.88123419872241
38271600,82.282426960308,81.99954915249668,82.60377932831838,83.88123420157166
38275200,82.28242696153762,81.99954915452349,82.60377933288454,83.88123420442089
38278800,82.28242696276727,81.99954915655034,82.60377933745069,83.88123420727014
38282400,82.2824269639969,81.9995491585772,82.60377934201684,83.88123421011936
38286000,82.28242696522653,81.99954916060405,82.60377934658297,83.88123421296861
38289600,82.28242696645616,81.99954916263088,82.6037793511491,83.88123421581784
38293200,82.28242696768578,81.99954916465775,82.60377935571525,83.88123421866706
38296800,82.28242696891543,81.99954916668459,82.60377936028138,83.88123422151631
38300400,82.28242697014505,81.99954916871141,82.60377936484751,83.88123422436556
38304000,82.2824269713747,81.99954917073826,82.60377936941366,83.88123422721479
38307600,82.28242697260433,81.99954917276511,82.60377937397979,83.88123423006401
38311200,82.28242697383396,81.99954917479194,82.60377937854592,83.88123423291327
38314800,82.28242697506359,81.99954917681879,82.60377938311206,83.88123423576251
38318400,82.28242697629322,81.99954917884565,82.6037793876782,83.88123423861174
38322000,82.28242697752286,81.99954918087248,82.60377939224435,83.88123424146096
38325600,82.28242697875251,81.99954918289932,82.60377939681048,83.88123424431022
38329200,82.28242697998212,81.99954918492617,82.60377940137661,83.88123424715945
38332800,82.28242698121177,81.999549186953,82.60377940594275,83.88123425000867
38336400,82.28242698244138,81.99954918897986,82.60377941050889,83.88123425285791
38340000,82.28242698367104,81.99954919100671,82.60377941507505,83.88123425570714
38343600,82.28242698490067,81.99954919303356,82.60377941964119,83.88123425855639
38347200,82.2824269861303,81.99954919506038,82.60377942420732,83.88123426140564
38350800,82.28242698735993,81.99954919708722,82.60377942877345,83.88123426425487
38354400,82.28242698858955,81.99954919911409,82.6037794333396,83.88123426710412
38358000,82.2824269898192,81.99954920114092,82.60377943790574,83.88123426995334
38361600,82.28242699104884,81.99954920316777,82.60377944247186,83.88123427280257
38365200,82.28242699227846,81.99954920519461,82.60377944703801,83.88123427565182
38368800,82.28242699350808,81.99954920722146,82.60377945160417,83.88123427850104
38372400,82.28242699473772,81.9995492092483,82.60377945617029,83.88123428135027
38376000,82.28242699596736,81.99954921127514,82.60377946073642,83.88123428419952
38379600,82.28242699719701,81.99954921330199,82.60377946530257,83.88123428704876
38383200,82.28242699842662,81.99954921532884,82.6037794698687,83.88123428989799
38386800,82.28242699965625,81.99954921735566,82.60377947443483,83.88123429274722
38390400,82.28242700088589,81.99954921938252,82.60377947900096,83.88123429559647
38394000,82.28242700211553,81.99954922140934,82.60377948356711,83.8812342984457
38397600,82.28242700334516,81.9995492234362,82.60377948813327,83.88123430129494
38401200,82.2824270045748,81.99954922546303,82.6037794926994,83.88123430414419
38404800,82.28242700580442,81.99954922748989,82.60377949726553,83.88123430699343
38408400,82.28242700703404,81.99954922951675,82.60377950183168,83.88123430984265
38412000,82.28242700826368,81.99954923154358,82.60377950639781,83.88123431269187
38415600,82.28242700949333,81.99954923357042,82.60377951096395,83.88123431554111
38419200,82.28242701072296,81.99954923559726,82.60377951553008,83.88123431839037
38422800,82.28242701179938,81.99954923737208,82.60377951953029,83.88123432087703
38426400,82.28242701286543,81.99954923912978,82.60377952349209,83.8812343233391
38430000,82.28242701393148,81.99954924088748,82.6037795274539,83.88123432580117
38433600,82.28242701499751,81.99954924264517,82.6037795314157,83.88123432826326
38437200,82.28242701606356,81.99954924440289,82.60377953537751,83.88123433072532
38440800,82.28242701712962,81.9995492461606,82.60377953933931,83.88123433318738
38444400,82.28242701819565,81.99954924791828,82.60377954330112,83.88123433564947
38448000,82.2824270192617,81.99954924967599,82.6037795472629,83.88123433811151
38451600,82.28242702032773,81.99954925143368,82.6037795512247,83.88123434057357
38455200,82.28242702139377,81.99954925319139,82.60377955518653,83.88123434303566
38458800,82.28242702245984,81.9995492549491,82.60377955914835,83.88123434549772
38462400,82.28242702352586,81.9995492567068,82.60377956311014,83.88123434795979
38466000,82.28242702459191,81.99954925846451,82.60377956707194,83.88123435042189
38469600,82.28242702565795,81.9995492602222,82.60377957103373,83.88123435288395
38473200,82.28242702672399,81.99954926197989,82.60377957499553,83.88123435534601
38476800,82.28242702779006,81.99954926373761,82.60377957895736,83.88123435780808
38480400,82.28242702885609,81.9995492654953,82.60377958291915,83.88123436027017
38484000,82.28242702992213,81.99954926725302,82.60377958688096,83.88123436273222
38487600,82.28242703098816,81.99954926901071,82.60377959084275,83.88123436519429
38491200,82.2824270320542,81.99954927076841,82.60377959480456,83.88123436765636
38494800,82.28242703312026,81.99954927252611,82.60377959876637,83.88123437011842
38498400,82.28242703418631,81.99954927428381,82.60377960272817,83.88123437258051
38500000,82.2824270346601,81.99954927506502,82.60377960448896,83.88123437367476
38500000,82.2824270346601,81.99954927506502,82.60377960448896,83.88123437367476
38502000,82.28242703532544,81.99954927616177,82.60377960696,83.88123437521556
38505600,82.28242703652111,81.99954927813276,82.60377961140073,83.8812343779844
38509200,82.28242703771474,81.99954928010035,82.60377961583383,83.88123438074837
38512800,82.28242703890578,81.99954928206374,82.60377962025747,83.88123438350628
38516400,82.28242704009682,81.99954928402707,82.60377962468097,83.88123438626408
38520000,82.28242704128076,81.99954928597876,82.60377962907845,83.88123438900514
38523600,82.2824270424647,81.99954928793046,82.60377963347585,83.88123439174618
38527200,82.28242704364868,81.99954928988215,82.60377963787329,83.88123439448724
38530800,82.28242704483262,81.99954929183384,82.60377964227074,83.88123439722825
38534400,82.2824270460102,81.99954929377509,82.60377964664467,83.88123439995421
38538000,82.28242704718015,81.99954929570372,82.60377965099032,83.881234402662
38541600,82.28242704835006,81.99954929763233,82.60377965533598,83.88123440536978
38545200,82.28242704952,81.99954929956095,82.60377965968161,83.88123440807755
38548800,82.2824270506899,81.99954930148959,82.60377966402726,83.88123441078532
38552400,82.28242705185984,81.99954930341821,82.60377966837292,83.88123441349312
38556000,82.28242705302976,81.99954930534685,82.60377967271856,83.88123441620088
38559600,82.2824270541997,81.99954930727546,82.60377967706421,83.88123441890866
38563200,82.28242705536962,81.99954930920408,82.60377968140988,83.88123442161644
38566800,82.28242705652991,81.99954931111688,82.60377968571993,83.88123442430138
38570400,82.28242705767245,81.99954931300043,82.60377968996441,83.88123442694419
38574000,82.28242705881496,81.99954931488398,82.60377969420894,83.88123442958704
38577600,82.28242705995748,81.99954931676754,82.60377969845339,83.88123443222989
38581200,82.28242706110002,81.99954931865109,82.60377970269791,83.88123443487272
38584800,82.28242706224256,81.99954932053465,82.60377970694236,83.88123443751557
38588400,82.2824270633851,81.99954932241822,82.60377971118687,83.88123444015841
38592000,82.2824270645276,81.99954932430178,82.60377971543136,83.88123444280124
38595600,82.28242706567015,81.99954932618533,82.60377971967583,83.88123444544408
38599200,82.28242706681267,81.99954932806888,82.6037797239203,83.88123444808691
38602800,82.2824270679552,81.99954932995244,82.60377972816482,83.88123445072976
38606400,82.28242706909771,81.99954933183601,82.60377973240929,83.88123445337258
38610000,82.28242707024025,81.99954933371957,82.60377973665378,83.88123445601541
38613600,82.28242707138277,81.99954933560312,82.60377974089828,83.88123445865826
38617200,82.28242707252531,81.99954933748668,82.60377974514276,83.88123446130109
38620800,82.28242707366782,81.99954933937022,82.60377974938726,83.88123446394394
38624400,82.28242707481036,81.9995493412538,82.60377975363171,83.88123446658678
38628000,82.28242707595288,81.99954934313736,82.60377975787621,83.88123446922961
38631600,82.28242707708775,81.99954934500825,82.60377976209227,83.8812344718542
