"time","santonio_plus10maize.Qch4.y","santonio_plus10manure.Qch4.y","santonio_plus10tomato.Qch4.y","santonio_plus20maize.Qch4.y","santonio_plus20manure.Qch4.y","santonio_plus20tomato.Qch4.y","santonio_plus30maize.Qch4.y","santonio_plus30manure.Qch4.y","santonio_plus30tomato.Qch4.y"
0,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072
0,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072
0,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072
0.7083333333333334,0.02071662970865873,0.02071662970865873,0.02071662970865873,0.02071662970865873,0.02071662970865873,0.02071662970865873,0.02071662970865873,0.02071662970865873,0.02071662970865873
0.75,0.02038132670531922,0.02038132670531922,0.02038132670531922,0.02038132670531922,0.02038132670531922,0.02038132670531922,0.02038132670531922,0.02038132670531922,0.02038132670531922
0.7916666666666666,0.02004602372744557,0.02004602372744557,0.02004602372744557,0.02004602372744557,0.02004602372744557,0.02004602372744557,0.02004602372744557,0.02004602372744557,0.02004602372744557
0.8333333333333334,0.01971072074229596,0.01971072074229596,0.01971072074229596,0.01971072074229596,0.01971072074229596,0.01971072074229596,0.01971072074229596,0.01971072074229596,0.01971072074229596
0.875,0.01937541776351281,0.01937541776351281,0.01937541776351281,0.01937541776351281,0.01937541776351281,0.01937541776351281,0.01937541776351281,0.01937541776351281,0.01937541776351281
0.9166666666666666,0.01904011479018664,0.01904011479018664,0.01904011479018664,0.01904011479018664,0.01904011479018664,0.01904011479018664,0.01904011479018664,0.01904011479018664,0.01904011479018664
0.9583333333333334,0.01870481183050288,0.01870481183050288,0.01870481183050288,0.01870481183050288,0.01870481183050288,0.01870481183050288,0.01870481183050288,0.01870481183050288,0.01870481183050288
1,0.01836950885535771,0.01836950885535771,0.01836950885535771,0.01836950885535771,0.01836950885535771,0.01836950885535771,0.01836950885535771,0.01836950885535771,0.01836950885535771
1.041666666666667,0.01803420590294991,0.01803420590294991,0.01803420590294991,0.01803420590294991,0.01803420590294991,0.01803420590294991,0.01803420590294991,0.01803420590294991,0.01803420590294991
1.083333333333333,0.0177189005398759,0.0177189005398759,0.0177189005398759,0.0177189005398759,0.0177189005398759,0.0177189005398759,0.0177189005398759,0.0177189005398759,0.0177189005398759
1.125,0.0174938825703066,0.0174938825703066,0.0174938825703066,0.0174938825703066,0.0174938825703066,0.0174938825703066,0.0174938825703066,0.0174938825703066,0.0174938825703066
1.166666666666667,0.01726886460164678,0.01726886460164678,0.01726886460164678,0.01726886460164678,0.01726886460164678,0.01726886460164678,0.01726886460164678,0.01726886460164678,0.01726886460164678
1.208333333333333,0.0170438466457199,0.0170438466457199,0.0170438466457199,0.0170438466457199,0.0170438466457199,0.0170438466457199,0.0170438466457199,0.0170438466457199,0.0170438466457199
1.25,0.01681882869343099,0.01681882869343099,0.01681882869343099,0.01681882869343099,0.01681882869343099,0.01681882869343099,0.01681882869343099,0.01681882869343099,0.01681882869343099
1.291666666666667,0.01659381073568511,0.01659381073568511,0.01659381073568511,0.01659381073568511,0.01659381073568511,0.01659381073568511,0.01659381073568511,0.01659381073568511,0.01659381073568511
1.333333333333333,0.01636879279067216,0.01636879279067216,0.01636879279067216,0.01636879279067216,0.01636879279067216,0.01636879279067216,0.01636879279067216,0.01636879279067216,0.01636879279067216
1.375,0.01614377483747376,0.01614377483747376,0.01614377483747376,0.01614377483747376,0.01614377483747376,0.01614377483747376,0.01614377483747376,0.01614377483747376,0.01614377483747376
1.416666666666667,0.01591875689700828,0.01591875689700828,0.01591875689700828,0.01591875689700828,0.01591875689700828,0.01591875689700828,0.01591875689700828,0.01591875689700828,0.01591875689700828
1.458333333333333,0.01569373894835735,0.01569373894835735,0.01569373894835735,0.01569373894835735,0.01569373894835735,0.01569373894835735,0.01569373894835735,0.01569373894835735,0.01569373894835735
1.5,0.01546872101425834,0.01546872101425834,0.01546872101425834,0.01546872101425834,0.01546872101425834,0.01546872101425834,0.01546872101425834,0.01546872101425834,0.01546872101425834
1.541666666666667,0.01524370306378842,0.01524370306378842,0.01524370306378842,0.01524370306378842,0.01524370306378842,0.01524370306378842,0.01524370306378842,0.01524370306378842,0.01524370306378842
1.583333333333333,0.01501868513605586,0.01501868513605586,0.01501868513605586,0.01501868513605586,0.01501868513605586,0.01501868513605586,0.01501868513605586,0.01501868513605586,0.01501868513605586
1.625,0.0148550802086902,0.0148550802086902,0.0148550802086902,0.0148550802086902,0.0148550802086902,0.0148550802086902,0.0148550802086902,0.0148550802086902,0.0148550802086902
1.666666666666667,0.01473155054827657,0.01473155054827657,0.01473155054827657,0.01473155054827657,0.01473155054827657,0.01473155054827657,0.01473155054827657,0.01473155054827657,0.01473155054827657
1.708333333333333,0.01460802089968638,0.01460802089968638,0.01460802089968638,0.01460802089968638,0.01460802089968638,0.01460802089968638,0.01460802089968638,0.01460802089968638,0.01460802089968638
1.75,0.0144844912492772,0.0144844912492772,0.0144844912492772,0.0144844912492772,0.0144844912492772,0.0144844912492772,0.0144844912492772,0.0144844912492772,0.0144844912492772
1.791666666666667,0.0143609616015965,0.0143609616015965,0.0143609616015965,0.0143609616015965,0.0143609616015965,0.0143609616015965,0.0143609616015965,0.0143609616015965,0.0143609616015965
1.833333333333333,0.01423743196392024,0.01423743196392024,0.01423743196392024,0.01423743196392024,0.01423743196392024,0.01423743196392024,0.01423743196392024,0.01423743196392024,0.01423743196392024
