#1
float Setpoints(3024,3)
1924 0.47062000 0.87145000
1925 0.47062000 0.87145000
1926 0.47062000 0.87145000
1927 0.47062000 0.87145000
1928 0.47062000 0.87145000
1929 0.47062000 0.87145000
1930 0.47062000 0.87145000
1931 0.47062000 0.87145000
1932 0.47062000 0.87145000
1933 0.47062000 0.87145000
1934 0.47062000 0.87145000
1935 0.47062000 0.87145000
1936 0.47062000 0.87145000
1937 0.47062000 0.87145000
1938 0.47062000 0.87145000
1939 0.47062000 0.87145000
1940 0.47062000 0.87145000
1941 0.47062000 0.87145000
1942 0.47062000 0.87145000
1943 0.47062000 0.87145000
1944 0.47063000 0.87145000
1945 0.47063000 0.87145000
1946 0.47063000 0.87145000
1947 0.47063000 0.87145000
1948 0.47063000 0.87145000
1949 0.47063000 0.87145000
1950 0.47063000 0.87145000
1951 0.47063000 0.87145000
1952 0.47063000 0.87145000
1953 0.47063000 0.87145000
1954 0.47063000 0.87145000
1955 0.47063000 0.87145000
1956 0.47063000 0.87145000
1957 0.47063000 0.87145000
1958 0.47063000 0.87145000
1959 0.47063000 0.87145000
1960 0.47063000 0.87145000
1961 0.47063000 0.87145000
1962 0.47063000 0.87145000
1963 0.47063000 0.87145000
1964 0.47063000 0.87145000
1965 0.47063000 0.87145000
1966 0.47063000 0.87145000
1967 0.47063000 0.87145000
1968 0.47063000 0.87145000
1969 0.47063000 0.87145000
1970 0.47063000 0.87145000
1971 0.47063000 0.87145000
1972 0.47063000 0.87145000
1973 0.47063000 0.87145000
1974 0.47063000 0.87145000
1975 0.47063000 0.87145000
1976 0.47063000 0.87145000
1977 0.47063000 0.87145000
1978 0.47063000 0.87145000
1979 0.47063000 0.87145000
1980 0.47063000 0.87145000
1981 0.47063000 0.87146000
1982 0.47063000 0.87146000
1983 0.47064000 0.87146000
1984 0.47064000 0.87146000
1985 0.47064000 0.87146000
1986 0.47064000 0.87146000
1987 0.47064000 0.87146000
1988 0.47064000 0.87146000
1989 0.47064000 0.87146000
1990 0.47064000 0.87146000
1991 0.47064000 0.87146000
1992 0.47064000 0.87146000
1993 0.47064000 0.87146000
1994 0.47064000 0.87146000
1995 0.47064000 0.87146000
1996 0.47064000 0.87146000
1997 0.47064000 0.87146000
1998 0.47064000 0.87146000
1999 0.47064000 0.87146000
2000 0.47064000 0.87146000
2001 0.47064000 0.87146000
2002 0.47064000 0.87146000
2003 0.47064000 0.87146000
2004 0.47064000 0.87146000
2005 0.47064000 0.87146000
2006 0.47064000 0.87146000
2007 0.47064000 0.87146000
2008 0.47064000 0.87146000
2009 0.47064000 0.87146000
2010 0.47064000 0.87146000
2011 0.47064000 0.87146000
2012 0.47064000 0.87146000
2013 0.47064000 0.87146000
2014 0.47064000 0.87146000
2015 0.47064000 0.87146000
2016 0.47064000 0.87146000
2017 0.47064000 0.87146000
2018 0.47064000 0.87146000
2019 0.47064000 0.87146000
2020 0.47064000 0.87146000
2021 0.47064000 0.87146000
2022 0.47064000 0.87146000
2023 0.47064000 0.87146000
2024 0.47064000 0.87146000
2025 0.47064000 0.87146000
2026 0.47064000 0.87146000
2027 0.47064000 0.87146000
2028 0.47065000 0.87146000
2029 0.47065000 0.87146000
2030 0.47065000 0.87146000
2031 0.47065000 0.87146000
2032 0.47065000 0.87146000
2033 0.47065000 0.87146000
2034 0.47065000 0.87146000
2035 0.47065000 0.87146000
2036 0.47065000 0.87146000
2037 0.47065000 0.87146000
2038 0.47065000 0.87146000
2039 0.47065000 0.87146000
2040 0.47065000 0.87146000
2041 0.47065000 0.87146000
2042 0.47065000 0.87146000
2043 0.47065000 0.87146000
2044 0.47065000 0.87146000
2045 0.47065000 0.87146000
2046 0.47065000 0.87146000
2047 0.47065000 0.87146000
2048 0.47065000 0.87146000
2049 0.47065000 0.87146000
2050 0.47065000 0.87146000
2051 0.47065000 0.87146000
2052 0.47065000 0.87146000
2053 0.47065000 0.87146000
2054 0.47065000 0.87146000
2055 0.47065000 0.87146000
2056 0.47065000 0.87146000
2057 0.47065000 0.87146000
2058 0.47065000 0.87146000
2059 0.47065000 0.87146000
2060 0.47065000 0.87146000
2061 0.47065000 0.87146000
2062 0.47065000 0.87146000
2063 0.47065000 0.87146000
2064 0.47065000 0.87146000
2065 0.47065000 0.87146000
2066 0.47065000 0.87146000
2067 0.47065000 0.87146000
2068 0.47065000 0.87146000
2069 0.47065000 0.87146000
2070 0.47065000 0.87146000
2071 0.47065000 0.87146000
2072 0.47065000 0.87146000
2073 0.47065000 0.87146000
2074 0.47065000 0.87146000
2075 0.47065000 0.87146000
2076 0.47065000 0.87146000
2077 0.47065000 0.87146000
2078 0.47065000 0.87146000
2079 0.47066000 0.87146000
2080 0.47066000 0.87146000
2081 0.47066000 0.87146000
2082 0.47066000 0.87146000
2083 0.47066000 0.87146000
2084 0.47066000 0.87146000
2085 0.47066000 0.87146000
2086 0.47066000 0.87146000
2087 0.47066000 0.87146000
2088 0.47066000 0.87146000
2089 0.47066000 0.87146000
2090 0.47066000 0.87146000
2091 0.47066000 0.87146000
2092 0.47066000 0.87146000
2093 0.47066000 0.87146000
2094 0.47066000 0.87146000
2095 0.47066000 0.87146000
2096 0.47066000 0.87146000
2097 0.47066000 0.87146000
2098 0.47066000 0.87146000
2099 0.47066000 0.87146000
2100 0.47066000 0.87146000
2101 0.47066000 0.87146000
2102 0.47066000 0.87146000
2103 0.47066000 0.87146000
2104 0.47066000 0.87146000
2105 0.47066000 0.87146000
2106 0.47066000 0.87146000
2107 0.47066000 0.87146000
2108 0.47066000 0.87146000
2109 0.47066000 0.87146000
2110 0.47066000 0.87146000
2111 0.47066000 0.87146000
2112 0.47066000 0.87146000
2113 0.47066000 0.87146000
2114 0.47066000 0.87146000
2115 0.47066000 0.87146000
2116 0.47066000 0.87146000
2117 0.47066000 0.87146000
2118 0.47066000 0.87146000
2119 0.47066000 0.87146000
2120 0.47066000 0.87146000
2121 0.47066000 0.87146000
2122 0.47066000 0.87146000
2123 0.47066000 0.87146000
2124 0.47066000 0.87146000
2125 0.47066000 0.87146000
2126 0.47066000 0.87146000
2127 0.47066000 0.87146000
2128 0.47066000 0.87146000
2129 0.47066000 0.87146000
2130 0.47066000 0.87146000
2131 0.47066000 0.87146000
2132 0.47066000 0.87146000
2133 0.47066000 0.87146000
2134 0.47066000 0.87146000
2135 0.47066000 0.87146000
2136 0.47066000 0.87146000
2137 0.47066000 0.87146000
2138 0.47066000 0.87146000
2139 0.47067000 0.87146000
2140 0.47067000 0.87146000
2141 0.47067000 0.87146000
2142 0.47067000 0.87146000
2143 0.47067000 0.87146000
2144 0.47067000 0.87146000
2145 0.47067000 0.87146000
2146 0.47067000 0.87146000
2147 0.47067000 0.87146000
2148 0.47067000 0.87146000
2149 0.47067000 0.87146000
2150 0.47067000 0.87146000
2151 0.47067000 0.87146000
2152 0.47067000 0.87146000
2153 0.47067000 0.87146000
2154 0.47067000 0.87146000
2155 0.47067000 0.87146000
2156 0.47067000 0.87146000
2157 0.47067000 0.87146000
2158 0.47067000 0.87146000
2159 0.47067000 0.87146000
2160 0.47067000 0.87146000
2161 0.47067000 0.87146000
2162 0.47067000 0.87146000
2163 0.47067000 0.87146000
2164 0.47067000 0.87146000
2165 0.47067000 0.87146000
2166 0.47067000 0.87146000
2167 0.47067000 0.87146000
2168 0.47067000 0.87146000
2169 0.47067000 0.87146000
2170 0.47067000 0.87146000
2171 0.47067000 0.87146000
2172 0.47067000 0.87146000
2173 0.47067000 0.87146000
2174 0.47067000 0.87146000
2175 0.47067000 0.87146000
2176 0.47067000 0.87146000
2177 0.47067000 0.87146000
2178 0.47067000 0.87146000
2179 0.47067000 0.87146000
2180 0.47067000 0.87146000
2181 0.47067000 0.87146000
2182 0.47067000 0.87146000
2183 0.47067000 0.87146000
2184 0.47067000 0.87146000
2185 0.47067000 0.87146000
2186 0.47067000 0.87146000
2187 0.47067000 0.87146000
2188 0.47067000 0.87146000
2189 0.47067000 0.87146000
2190 0.47067000 0.87146000
2191 0.47067000 0.87146000
2192 0.47067000 0.87146000
2193 0.47067000 0.87146000
2194 0.47067000 0.87146000
2195 0.47067000 0.87146000
2196 0.47067000 0.87146000
2197 0.47067000 0.87146000
2198 0.47067000 0.87146000
2199 0.47067000 0.87146000
2200 0.47067000 0.87146000
2201 0.47067000 0.87146000
2202 0.47067000 0.87146000
2203 0.47067000 0.87146000
2204 0.47067000 0.87146000
2205 0.47067000 0.87146000
2206 0.47067000 0.87146000
2207 0.47067000 0.87146000
2208 0.47067000 0.87146000
2209 0.47067000 0.87146000
2210 0.47067000 0.87146000
2211 0.47067000 0.87146000
2212 0.47068000 0.87146000
2213 0.47068000 0.87146000
2214 0.47068000 0.87146000
2215 0.47068000 0.87146000
2216 0.47068000 0.87146000
2217 0.47068000 0.87146000
2218 0.47068000 0.87146000
2219 0.47068000 0.87146000
2220 0.47068000 0.87146000
2221 0.47068000 0.87146000
2222 0.47068000 0.87146000
2223 0.47068000 0.87146000
2224 0.47068000 0.87146000
2225 0.47068000 0.87146000
2226 0.47068000 0.87146000
2227 0.47068000 0.87146000
2228 0.47068000 0.87146000
2229 0.47068000 0.87146000
2230 0.47068000 0.87146000
2231 0.47068000 0.87146000
2232 0.47068000 0.87146000
2233 0.47068000 0.87146000
2234 0.47068000 0.87146000
2235 0.47068000 0.87146000
2236 0.47068000 0.87146000
2237 0.47068000 0.87146000
2238 0.47068000 0.87146000
2239 0.47068000 0.87146000
2240 0.47068000 0.87146000
2241 0.47068000 0.87146000
2242 0.47068000 0.87146000
2243 0.47068000 0.87146000
2244 0.47068000 0.87146000
2245 0.47068000 0.87146000
2246 0.47068000 0.87146000
2247 0.47068000 0.87146000
2248 0.47068000 0.87146000
2249 0.47068000 0.87146000
2250 0.47068000 0.87146000
2251 0.47068000 0.87146000
2252 0.47068000 0.87146000
2253 0.47068000 0.87146000
2254 0.47068000 0.87146000
2255 0.47068000 0.87146000
2256 0.47068000 0.87146000
2257 0.47068000 0.87146000
2258 0.47068000 0.87146000
2259 0.47068000 0.87146000
2260 0.47068000 0.87146000
2261 0.47068000 0.87146000
2262 0.47068000 0.87146000
2263 0.47068000 0.87146000
2264 0.47068000 0.87146000
2265 0.47068000 0.87146000
2266 0.47068000 0.87146000
2267 0.47068000 0.87146000
2268 0.47068000 0.87146000
2269 0.47068000 0.87146000
2270 0.47068000 0.87146000
2271 0.47068000 0.87146000
2272 0.47068000 0.87146000
2273 0.47068000 0.87146000
2274 0.47068000 0.87146000
2275 0.47068000 0.87146000
2276 0.47068000 0.87146000
2277 0.47068000 0.87146000
2278 0.47068000 0.87146000
2279 0.47068000 0.87146000
2280 0.47068000 0.87146000
2281 0.47068000 0.87146000
2282 0.47068000 0.87146000
2283 0.47068000 0.87146000
2284 0.47068000 0.87146000
2285 0.47068000 0.87146000
2286 0.47068000 0.87146000
2287 0.47068000 0.87146000
2288 0.47068000 0.87146000
2289 0.47068000 0.87146000
2290 0.47068000 0.87146000
2291 0.47068000 0.87146000
2292 0.47068000 0.87146000
2293 0.47068000 0.87146000
2294 0.47068000 0.87146000
2295 0.47068000 0.87146000
2296 0.47068000 0.87146000
2297 0.47068000 0.87146000
2298 0.47068000 0.87146000
2299 0.47068000 0.87146000
2300 0.47068000 0.87146000
2301 0.47068000 0.87146000
2302 0.47068000 0.87146000
2303 0.47068000 0.87146000
2304 0.47068000 0.87147000
2305 0.47069000 0.87147000
2306 0.47069000 0.87147000
2307 0.47069000 0.87147000
2308 0.47069000 0.87147000
2309 0.47069000 0.87147000
2310 0.47069000 0.87147000
2311 0.47069000 0.87147000
2312 0.47069000 0.87147000
2313 0.47069000 0.87147000
2314 0.47069000 0.87147000
2315 0.47069000 0.87147000
2316 0.47069000 0.87147000
2317 0.47069000 0.87147000
2318 0.47069000 0.87147000
2319 0.47069000 0.87147000
2320 0.47069000 0.87147000
2321 0.47069000 0.87147000
2322 0.47069000 0.87147000
2323 0.47069000 0.87147000
2324 0.47069000 0.87147000
2325 0.47069000 0.87147000
2326 0.47069000 0.87147000
2327 0.47069000 0.87147000
2328 0.47069000 0.87147000
2329 0.47069000 0.87147000
2330 0.47069000 0.87147000
2331 0.47069000 0.87147000
2332 0.47069000 0.87147000
2333 0.47069000 0.87147000
2334 0.47069000 0.87147000
2335 0.47069000 0.87147000
2336 0.47069000 0.87147000
2337 0.47069000 0.87147000
2338 0.47069000 0.87147000
2339 0.47069000 0.87147000
2340 0.47069000 0.87147000
2341 0.47069000 0.87147000
2342 0.47069000 0.87147000
2343 0.47069000 0.87147000
2344 0.47069000 0.87147000
2345 0.47069000 0.87147000
2346 0.47069000 0.87147000
2347 0.47069000 0.87147000
2348 0.47069000 0.87147000
2349 0.47069000 0.87147000
2350 0.47069000 0.87147000
2351 0.47069000 0.87147000
2352 0.47069000 0.87147000
2353 0.47069000 0.87147000
2354 0.47069000 0.87147000
2355 0.47069000 0.87147000
2356 0.47069000 0.87147000
2357 0.47069000 0.87147000
2358 0.47069000 0.87147000
2359 0.47069000 0.87147000
2360 0.47069000 0.87147000
2361 0.47069000 0.87147000
2362 0.47069000 0.87147000
2363 0.47069000 0.87147000
2364 0.47069000 0.87147000
2365 0.47069000 0.87147000
2366 0.47069000 0.87147000
2367 0.47069000 0.87147000
2368 0.47069000 0.87147000
2369 0.47069000 0.87147000
2370 0.47069000 0.87147000
2371 0.47069000 0.87147000
2372 0.47069000 0.87147000
2373 0.47069000 0.87147000
2374 0.47069000 0.87147000
2375 0.47069000 0.87147000
2376 0.47069000 0.87147000
2377 0.47069000 0.87147000
2378 0.47069000 0.87147000
2379 0.47069000 0.87147000
2380 0.47069000 0.87147000
2381 0.47069000 0.87147000
2382 0.47069000 0.87147000
2383 0.47069000 0.87147000
2384 0.47069000 0.87147000
2385 0.47069000 0.87147000
2386 0.47069000 0.87147000
2387 0.47069000 0.87147000
2388 0.47069000 0.87147000
2389 0.47069000 0.87147000
2390 0.47069000 0.87147000
2391 0.47069000 0.87147000
2392 0.47069000 0.87147000
2393 0.47069000 0.87147000
2394 0.47069000 0.87147000
2395 0.47069000 0.87147000
2396 0.47069000 0.87147000
2397 0.47069000 0.87147000
2398 0.47069000 0.87147000
2399 0.47069000 0.87147000
2400 0.47069000 0.87147000
2401 0.47069000 0.87147000
2402 0.47069000 0.87147000
2403 0.47069000 0.87147000
2404 0.47069000 0.87147000
2405 0.47069000 0.87147000
2406 0.47069000 0.87147000
2407 0.47069000 0.87147000
2408 0.47069000 0.87147000
2409 0.47069000 0.87147000
2410 0.47069000 0.87147000
2411 0.47069000 0.87147000
2412 0.47069000 0.87147000
2413 0.47069000 0.87147000
2414 0.47069000 0.87147000
2415 0.47069000 0.87147000
2416 0.47069000 0.87147000
2417 0.47069000 0.87147000
2418 0.47069000 0.87147000
2419 0.47069000 0.87147000
2420 0.47069000 0.87147000
2421 0.47069000 0.87147000
2422 0.47069000 0.87147000
2423 0.47069000 0.87147000
2424 0.47069000 0.87147000
2425 0.47069000 0.87147000
2426 0.47069000 0.87147000
2427 0.47069000 0.87147000
2428 0.47069000 0.87147000
2429 0.47069000 0.87147000
2430 0.47069000 0.87147000
2431 0.47069000 0.87147000
2432 0.47069000 0.87147000
2433 0.47069000 0.87147000
2434 0.47070000 0.87147000
2435 0.47070000 0.87147000
2436 0.47070000 0.87147000
2437 0.47070000 0.87147000
2438 0.47070000 0.87147000
2439 0.47070000 0.87147000
2440 0.47070000 0.87147000
2441 0.47070000 0.87147000
2442 0.47070000 0.87147000
2443 0.47070000 0.87147000
2444 0.47070000 0.87147000
2445 0.47070000 0.87147000
2446 0.47070000 0.87147000
2447 0.47070000 0.87147000
2448 0.47070000 0.87147000
2449 0.47070000 0.87147000
2450 0.47070000 0.87147000
2451 0.47070000 0.87147000
2452 0.47070000 0.87147000
2453 0.47070000 0.87147000
2454 0.47070000 0.87147000
2455 0.47070000 0.87147000
2456 0.47070000 0.87147000
2457 0.47070000 0.87147000
2458 0.47070000 0.87147000
2459 0.47070000 0.87147000
2460 0.47070000 0.87147000
2461 0.47070000 0.87147000
2462 0.47070000 0.87147000
2463 0.47070000 0.87147000
2464 0.47070000 0.87147000
2465 0.47070000 0.87147000
2466 0.47070000 0.87147000
2467 0.47070000 0.87147000
2468 0.47070000 0.87147000
2469 0.47070000 0.87147000
2470 0.47070000 0.87147000
2471 0.47070000 0.87147000
2472 0.47070000 0.87147000
2473 0.47070000 0.87147000
2474 0.47070000 0.87147000
2475 0.47070000 0.87147000
2476 0.47070000 0.87147000
2477 0.47070000 0.87147000
2478 0.47070000 0.87147000
2479 0.47070000 0.87147000
2480 0.47070000 0.87147000
2481 0.47070000 0.87147000
2482 0.47070000 0.87147000
2483 0.47070000 0.87147000
2484 0.47070000 0.87147000
2485 0.47070000 0.87147000
2486 0.47070000 0.87147000
2487 0.47070000 0.87147000
2488 0.47070000 0.87147000
2489 0.47070000 0.87147000
2490 0.47070000 0.87147000
2491 0.47070000 0.87147000
2492 0.47070000 0.87147000
2493 0.47070000 0.87147000
2494 0.47070000 0.87147000
2495 0.47070000 0.87147000
2496 0.47070000 0.87147000
2497 0.47070000 0.87147000
2498 0.47070000 0.87147000
2499 0.47070000 0.87147000
2500 0.47070000 0.87147000
2501 0.47070000 0.87147000
2502 0.47070000 0.87147000
2503 0.47070000 0.87147000
2504 0.47070000 0.87147000
2505 0.47070000 0.87147000
2506 0.47070000 0.87147000
2507 0.47070000 0.87147000
2508 0.47070000 0.87147000
2509 0.47070000 0.87147000
2510 0.47070000 0.87147000
2511 0.47070000 0.87147000
2512 0.47070000 0.87147000
2513 0.47070000 0.87147000
2514 0.47070000 0.87147000
2515 0.47070000 0.87147000
2516 0.47070000 0.87147000
2517 0.47070000 0.87147000
2518 0.47070000 0.87147000
2519 0.47070000 0.87147000
2520 0.47070000 0.87147000
2521 0.47070000 0.87147000
2522 0.47070000 0.87147000
2523 0.47070000 0.87147000
2524 0.47070000 0.87147000
2525 0.47070000 0.87147000
2526 0.47070000 0.87147000
2527 0.47070000 0.87147000
2528 0.47070000 0.87147000
2529 0.47070000 0.87147000
2530 0.47070000 0.87147000
2531 0.47070000 0.87147000
2532 0.47070000 0.87147000
2533 0.47070000 0.87147000
2534 0.47070000 0.87147000
2535 0.47070000 0.87147000
2536 0.47070000 0.87147000
2537 0.47070000 0.87147000
2538 0.47070000 0.87147000
2539 0.47070000 0.87147000
2540 0.47070000 0.87147000
2541 0.47070000 0.87147000
2542 0.47070000 0.87147000
2543 0.47070000 0.87147000
2544 0.47070000 0.87147000
2545 0.47070000 0.87147000
2546 0.47070000 0.87147000
2547 0.47070000 0.87147000
2548 0.47070000 0.87147000
2549 0.47070000 0.87147000
2550 0.47070000 0.87147000
2551 0.47070000 0.87147000
2552 0.47070000 0.87147000
2553 0.47070000 0.87147000
2554 0.47070000 0.87147000
2555 0.47070000 0.87147000
2556 0.47070000 0.87147000
2557 0.47070000 0.87147000
2558 0.47070000 0.87147000
2559 0.47070000 0.87147000
2560 0.47070000 0.87147000
2561 0.47070000 0.87147000
2562 0.47070000 0.87147000
2563 0.47070000 0.87147000
2564 0.47070000 0.87147000
2565 0.47070000 0.87147000
2566 0.47070000 0.87147000
2567 0.47070000 0.87147000
2568 0.47070000 0.87147000
2569 0.47070000 0.87147000
2570 0.47070000 0.87147000
2571 0.47070000 0.87147000
2572 0.47070000 0.87147000
2573 0.47070000 0.87147000
2574 0.47070000 0.87147000
2575 0.47070000 0.87147000
2576 0.47070000 0.87147000
2577 0.47070000 0.87147000
2578 0.47070000 0.87147000
2579 0.47070000 0.87147000
2580 0.47070000 0.87147000
2581 0.47070000 0.87147000
2582 0.47070000 0.87147000
2583 0.47070000 0.87147000
2584 0.47070000 0.87147000
2585 0.47070000 0.87147000
2586 0.47070000 0.87147000
2587 0.47070000 0.87147000
2588 0.47070000 0.87147000
2589 0.47070000 0.87147000
2590 0.47070000 0.87147000
2591 0.47070000 0.87147000
2592 0.47070000 0.87147000
2593 0.47070000 0.87147000
2594 0.47070000 0.87147000
2595 0.47070000 0.87147000
2596 0.47070000 0.87147000
2597 0.47070000 0.87147000
2598 0.47070000 0.87147000
2599 0.47070000 0.87147000
2600 0.47070000 0.87147000
2601 0.47070000 0.87147000
2602 0.47070000 0.87147000
2603 0.47070000 0.87147000
2604 0.47070000 0.87147000
2605 0.47070000 0.87147000
2606 0.47070000 0.87147000
2607 0.47070000 0.87147000
2608 0.47070000 0.87147000
2609 0.47070000 0.87147000
2610 0.47070000 0.87147000
2611 0.47070000 0.87147000
2612 0.47070000 0.87147000
2613 0.47070000 0.87147000
2614 0.47070000 0.87147000
2615 0.47070000 0.87147000
2616 0.47070000 0.87147000
2617 0.47070000 0.87147000
2618 0.47070000 0.87147000
2619 0.47070000 0.87147000
2620 0.47070000 0.87147000
2621 0.47070000 0.87147000
2622 0.47070000 0.87147000
2623 0.47070000 0.87147000
2624 0.47070000 0.87147000
2625 0.47070000 0.87147000
2626 0.47070000 0.87147000
2627 0.47070000 0.87147000
2628 0.47070000 0.87147000
2629 0.47070000 0.87147000
2630 0.47070000 0.87147000
2631 0.47070000 0.87147000
2632 0.47070000 0.87147000
2633 0.47070000 0.87147000
2634 0.47070000 0.87147000
2635 0.47070000 0.87147000
2636 0.47070000 0.87147000
2637 0.47070000 0.87147000
2638 0.47070000 0.87147000
2639 0.47070000 0.87147000
2640 0.47070000 0.87147000
2641 0.47070000 0.87147000
2642 0.47070000 0.87147000
2643 0.47070000 0.87147000
2644 0.47070000 0.87147000
2645 0.47070000 0.87147000
2646 0.47070000 0.87147000
2647 0.47071000 0.87147000
2648 0.47071000 0.87147000
2649 0.47071000 0.87147000
2650 0.47071000 0.87147000
2651 0.47071000 0.87147000
2652 0.47071000 0.87147000
2653 0.47071000 0.87147000
2654 0.47071000 0.87147000
2655 0.47071000 0.87147000
2656 0.47071000 0.87147000
2657 0.47071000 0.87147000
2658 0.47071000 0.87147000
2659 0.47071000 0.87147000
2660 0.47071000 0.87147000
2661 0.47071000 0.87147000
2662 0.47071000 0.87147000
2663 0.47071000 0.87147000
2664 0.47071000 0.87147000
2665 0.47071000 0.87147000
2666 0.47071000 0.87147000
2667 0.47071000 0.87147000
2668 0.47071000 0.87147000
2669 0.47071000 0.87147000
2670 0.47071000 0.87147000
2671 0.47071000 0.87147000
2672 0.47071000 0.87147000
2673 0.47071000 0.87147000
2674 0.47071000 0.87147000
2675 0.47071000 0.87147000
2676 0.47071000 0.87147000
2677 0.47071000 0.87147000
2678 0.47071000 0.87147000
2679 0.47071000 0.87147000
2680 0.47071000 0.87147000
2681 0.47071000 0.87147000
2682 0.47071000 0.87147000
2683 0.47071000 0.87147000
2684 0.47071000 0.87147000
2685 0.47071000 0.87147000
2686 0.47071000 0.87147000
2687 0.47071000 0.87147000
2688 0.47071000 0.87147000
2689 0.47071000 0.87147000
2690 0.47071000 0.87147000
2691 0.47071000 0.87147000
2692 0.47071000 0.87147000
2693 0.47071000 0.87147000
2694 0.47071000 0.87147000
2695 0.47071000 0.87147000
2696 0.47071000 0.87147000
2697 0.47071000 0.87147000
2698 0.47071000 0.87147000
2699 0.47071000 0.87147000
2700 0.47071000 0.87147000
2701 0.47071000 0.87147000
2702 0.47071000 0.87147000
2703 0.47071000 0.87147000
2704 0.47071000 0.87147000
2705 0.47071000 0.87147000
2706 0.47071000 0.87147000
2707 0.47071000 0.87147000
2708 0.47071000 0.87147000
2709 0.47071000 0.87147000
2710 0.47071000 0.87147000
2711 0.47071000 0.87147000
2712 0.47071000 0.87147000
2713 0.47071000 0.87147000
2714 0.47071000 0.87147000
2715 0.47071000 0.87147000
2716 0.47071000 0.87147000
2717 0.47071000 0.87147000
2718 0.47071000 0.87147000
2719 0.47071000 0.87147000
2720 0.47071000 0.87147000
2721 0.47071000 0.87147000
2722 0.47071000 0.87147000
2723 0.47071000 0.87147000
2724 0.47071000 0.87147000
2725 0.47071000 0.87147000
2726 0.47071000 0.87147000
2727 0.47071000 0.87147000
2728 0.47071000 0.87147000
2729 0.47071000 0.87147000
2730 0.47071000 0.87147000
2731 0.47071000 0.87147000
2732 0.47071000 0.87147000
2733 0.47071000 0.87147000
2734 0.47071000 0.87147000
2735 0.47071000 0.87147000
2736 0.47071000 0.87147000
2737 0.47071000 0.87147000
2738 0.47071000 0.87147000
2739 0.47071000 0.87147000
2740 0.47071000 0.87147000
2741 0.47071000 0.87147000
2742 0.47071000 0.87147000
2743 0.47071000 0.87147000
2744 0.47071000 0.87147000
2745 0.47071000 0.87147000
2746 0.47071000 0.87147000
2747 0.47071000 0.87147000
2748 0.47071000 0.87147000
2749 0.47071000 0.87147000
2750 0.47071000 0.87147000
2751 0.47071000 0.87147000
2752 0.47071000 0.87147000
2753 0.47071000 0.87147000
2754 0.47071000 0.87147000
2755 0.47071000 0.87147000
2756 0.47071000 0.87147000
2757 0.47071000 0.87147000
2758 0.47071000 0.87147000
2759 0.47071000 0.87147000
2760 0.47071000 0.87147000
2761 0.47071000 0.87147000
2762 0.47071000 0.87147000
2763 0.47071000 0.87147000
2764 0.47071000 0.87147000
2765 0.47071000 0.87147000
2766 0.47071000 0.87147000
2767 0.47071000 0.87147000
2768 0.47071000 0.87147000
2769 0.47071000 0.87147000
2770 0.47071000 0.87147000
2771 0.47071000 0.87147000
2772 0.47071000 0.87147000
2773 0.47071000 0.87147000
2774 0.47071000 0.87147000
2775 0.47071000 0.87147000
2776 0.47071000 0.87147000
2777 0.47071000 0.87147000
2778 0.47071000 0.87147000
2779 0.47071000 0.87147000
2780 0.47071000 0.87147000
2781 0.47071000 0.87147000
2782 0.47071000 0.87147000
2783 0.47071000 0.87147000
2784 0.47071000 0.87147000
2785 0.47071000 0.87147000
2786 0.47071000 0.87147000
2787 0.47071000 0.87147000
2788 0.47071000 0.87147000
2789 0.47071000 0.87147000
2790 0.47071000 0.87147000
2791 0.47071000 0.87147000
2792 0.47071000 0.87147000
2793 0.47071000 0.87147000
2794 0.47071000 0.87147000
2795 0.47071000 0.87147000
2796 0.47071000 0.87147000
2797 0.47071000 0.87147000
2798 0.47071000 0.87147000
2799 0.47071000 0.87147000
2800 0.47071000 0.87147000
2801 0.47071000 0.87147000
2802 0.47071000 0.87147000
2803 0.47071000 0.87147000
2804 0.47071000 0.87147000
2805 0.47071000 0.87147000
2806 0.47071000 0.87147000
2807 0.47071000 0.87147000
2808 0.47071000 0.87147000
2809 0.47071000 0.87147000
2810 0.47071000 0.87147000
2811 0.47071000 0.87147000
2812 0.47071000 0.87147000
2813 0.47071000 0.87147000
2814 0.47071000 0.87147000
2815 0.47071000 0.87147000
2816 0.47071000 0.87147000
2817 0.47071000 0.87147000
2818 0.47071000 0.87147000
2819 0.47071000 0.87147000
2820 0.47071000 0.87147000
2821 0.47071000 0.87147000
2822 0.47071000 0.87147000
2823 0.47071000 0.87147000
2824 0.47071000 0.87147000
2825 0.47071000 0.87147000
2826 0.47071000 0.87147000
2827 0.47071000 0.87147000
2828 0.47071000 0.87147000
2829 0.47071000 0.87147000
2830 0.47071000 0.87147000
2831 0.47071000 0.87147000
2832 0.47071000 0.87147000
2833 0.47071000 0.87147000
2834 0.47071000 0.87147000
2835 0.47071000 0.87147000
2836 0.47071000 0.87147000
2837 0.47071000 0.87147000
2838 0.47071000 0.87147000
2839 0.47071000 0.87147000
2840 0.47071000 0.87147000
2841 0.47071000 0.87147000
2842 0.47071000 0.87147000
2843 0.47071000 0.87147000
2844 0.47071000 0.87147000
2845 0.47071000 0.87147000
2846 0.47071000 0.87147000
2847 0.47071000 0.87147000
2848 0.47071000 0.87147000
2849 0.47071000 0.87147000
2850 0.47071000 0.87147000
2851 0.47071000 0.87147000
2852 0.47071000 0.87147000
2853 0.47071000 0.87147000
2854 0.47071000 0.87147000
2855 0.47071000 0.87147000
